id,sentiment
"6589_2",0.2781367301940918
"9619_7",0.6036611199378967
"7116_4",0.9313604831695557
"8889_1",0.048826515674591064
"3901_9",0.9523895978927612
"7052_7",0.16096433997154236
"6439_1",0.05462425947189331
"5309_1",0.6373225450515747
"4515_3",0.14082032442092896
"3029_4",0.7770575284957886
"10310_1",0.0504019558429718
"12350_10",0.8021451234817505
"532_8",0.25782597064971924
"11145_8",0.8216515779495239
"75_10",0.9510491490364075
"6137_3",0.04824608564376831
"1637_2",0.027470111846923828
"12327_10",0.9306265115737915
"2177_7",0.8113480806350708
"1879_1",0.41387665271759033
"8745_2",0.04826277494430542
"3099_8",0.8293545246124268
"7354_4",0.04820045828819275
"10103_1",0.04818570613861084
"3296_10",0.8879145383834839
"8494_9",0.9328489899635315
"3423_4",0.19720864295959473
"7609_8",0.5417054891586304
"4265_10",0.9301146268844604
"1872_7",0.9156842827796936
"10987_10",0.6124359965324402
"2849_7",0.6143695712089539
"628_1",0.27467721700668335
"1391_1",0.13079392910003662
"7456_1",0.046541452407836914
"12150_1",0.40228474140167236
"7718_9",0.8762242794036865
"5787_3",0.22648224234580994
"12162_8",0.9380344152450562
"11670_7",0.8028515577316284
"1784_8",0.08833342790603638
"7483_8",0.7481610774993896
"9564_9",0.9339669942855835
"10832_9",0.9003312587738037
"12230_1",0.0485861599445343
"2291_8",0.9552707076072693
"8416_3",0.662367045879364
"9486_10",0.9510161280632019
"8153_10",0.9515609741210938
"5164_10",0.8201396465301514
"6347_8",0.9108404517173767
"7773_2",0.11684072017669678
"12215_1",0.056454747915267944
"10039_8",0.7594555616378784
"9803_9",0.6560652256011963
"1589_1",0.5016496181488037
"1615_9",0.9107056260108948
"119_3",0.048523157835006714
"623_8",0.9471250176429749
"10427_1",0.23955312371253967
"11697_4",0.18939226865768433
"6168_2",0.048637717962265015
"2658_3",0.3604625463485718
"1841_4",0.049016982316970825
"10572_1",0.36158090829849243
"6964_8",0.07215216755867004
"5172_1",0.46984684467315674
"989_7",0.8580316305160522
"159_10",0.9468029141426086
"5240_1",0.1345442831516266
"11777_1",0.050552427768707275
"8350_3",0.0208856463432312
"2565_1",0.18931660056114197
"7694_10",0.9065068960189819
"7759_1",0.22974371910095215
"3003_4",0.4460568428039551
"7128_2",0.04830920696258545
"8147_4",0.051260948181152344
"6595_9",0.5092604756355286
"8949_3",0.7715988755226135
"9848_4",0.05564048886299133
"7496_8",0.7953242063522339
"11857_10",0.9352005124092102
"3237_1",0.05031302571296692
"5404_1",0.3215569257736206
"10699_8",0.6921310424804688
"6138_4",0.06704279780387878
"909_4",0.3618135452270508
"11833_10",0.9427266120910645
"11817_10",0.9497057795524597
"171_2",0.20802775025367737
"2517_7",0.7040860056877136
"10307_7",0.8293478488922119
"370_2",0.2919612526893616
"5995_8",0.8838045597076416
"4612_1",0.16212427616119385
"6561_8",0.40888512134552
"7454_1",0.04872411489486694
"2951_2",0.05271494388580322
"8860_1",0.05084788799285889
"411_3",0.0495428740978241
"664_3",0.048251062631607056
"4345_10",0.16138139367103577
"4452_1",0.7438280582427979
"2833_2",0.0481896698474884
"10374_3",0.17312732338905334
"9322_1",0.05663749575614929
"9923_3",0.16575434803962708
"8687_3",0.02363637089729309
"7567_9",0.8424199819564819
"137_3",0.05008894205093384
"7872_1",0.048220425844192505
"6968_4",0.054758220911026
"1540_10",0.8914972543716431
"9157_10",0.8609781265258789
"4102_10",0.9546210765838623
"6645_1",0.8012322187423706
"7630_10",0.7033805251121521
"3958_9",0.9328483939170837
"11437_9",0.7153146862983704
"6982_1",0.3328738808631897
"4870_2",0.5279151201248169
"3545_7",0.9073852896690369
"204_1",0.04858329892158508
"6844_10",0.8159934282302856
"4736_1",0.056194424629211426
"9120_9",0.9466217756271362
"1608_1",0.06575900316238403
"1251_10",0.9064446687698364
"12315_10",0.957499623298645
"11754_10",0.9451358318328857
"2399_3",0.6142799854278564
"11499_8",0.9559041261672974
"3870_10",0.9553730487823486
"5503_10",0.9310616254806519
"4045_10",0.8761318325996399
"3063_1",0.05232173204421997
"10914_7",0.28551316261291504
"8509_10",0.821064829826355
"5872_1",0.04906156659126282
"5729_4",0.10552644729614258
"10865_2",0.044413208961486816
"10218_4",0.15967988967895508
"2096_4",0.24439749121665955
"11344_1",0.2751116454601288
"10623_2",0.5074619650840759
"11241_10",0.8401251435279846
"7254_2",0.34390655159950256
"7892_1",0.055079370737075806
"3472_8",0.7665621042251587
"11637_4",0.719173789024353
"11853_9",0.7784501314163208
"1096_7",0.9444233179092407
"8508_3",0.7495212554931641
"9400_10",0.9537343978881836
"1128_10",0.9199376106262207
"5989_10",0.9345908761024475
"8021_1",0.04843413829803467
"7860_10",0.9421356916427612
"1131_10",0.19809341430664062
"5589_1",0.05216023325920105
"5662_8",0.9383776187896729
"2161_7",0.9304322004318237
"323_10",0.8533415198326111
"2431_1",0.7769046425819397
"10147_7",0.8817105293273926
"2956_7",0.5396220684051514
"12005_3",0.3997865617275238
"477_2",0.5238950252532959
"202_9",0.9577475190162659
"5710_10",0.9562140107154846
"2262_7",0.9597100019454956
"7103_8",0.7648220062255859
"10237_3",0.1240612268447876
"12151_1",0.5454209446907043
"7485_2",0.04749453067779541
"2438_10",0.8003495931625366
"4069_2",0.04846903681755066
"5593_2",0.0485931932926178
"11163_1",0.315029114484787
"6754_10",0.9535759687423706
"9147_2",0.09308925271034241
"9614_10",0.9421219825744629
"4427_7",0.565377950668335
"1382_1",0.24899423122406006
"11132_7",0.8600631952285767
"6371_3",0.051370322704315186
"11221_4",0.05651131272315979
"10071_2",0.24720481038093567
"4936_2",0.07944661378860474
"1797_3",0.4054902493953705
"6692_4",0.6600031852722168
"5816_1",0.18186593055725098
"6163_2",0.1458340287208557
"2042_8",0.9022051692008972
"856_3",0.05525726079940796
"1233_10",0.9525797367095947
"9537_10",0.9462140202522278
"9504_9",0.7369030714035034
"788_10",0.8439260721206665
"3399_8",0.9135512709617615
"7142_4",0.041183292865753174
"10371_4",0.4971264898777008
"760_7",0.6970323324203491
"3614_10",0.8724985718727112
"3314_1",0.11211636662483215
"3447_10",0.9398853778839111
"12240_10",0.3536394238471985
"10083_10",0.9394769668579102
"9936_10",0.6458748579025269
"7651_10",0.7487776875495911
"1470_1",0.050103217363357544
"2703_7",0.8732113838195801
"5637_10",0.9267550706863403
"6102_1",0.04823675751686096
"8991_8",0.9498251676559448
"9606_10",0.929816484451294
"10568_4",0.2806922197341919
"7126_10",0.7982046604156494
"4203_10",0.9409034252166748
"4486_2",0.051451683044433594
"3408_9",0.9161514043807983
"2867_8",0.9515337944030762
"7338_8",0.9441351890563965
"8065_4",0.05633339285850525
"2510_3",0.049244701862335205
"2110_7",0.7131155133247375
"4097_4",0.054086834192276
"7484_8",0.718594491481781
"5789_10",0.8510484099388123
"8070_2",0.05226793885231018
"867_2",0.04807963967323303
"1364_3",0.38634559512138367
"10654_2",0.048237621784210205
"12417_4",0.6314470171928406
"10470_10",0.9312183856964111
"6544_10",0.2870272397994995
"8904_8",0.6036717891693115
"10282_2",0.15968313813209534
"497_9",0.7925840020179749
"2659_10",0.6282638311386108
"9609_7",0.9455293416976929
"3010_3",0.5377022624015808
"9134_1",0.05417683720588684
"8990_1",0.6160052418708801
"6960_4",0.13505598902702332
"9566_9",0.2783815264701843
"7923_4",0.35591262578964233
"4542_10",0.9371833205223083
"7185_3",0.049561142921447754
"1918_10",0.9247249364852905
"2316_8",0.5377565622329712
"5846_10",0.9383699893951416
"1023_10",0.8330661654472351
"7141_7",0.7556906342506409
"3724_10",0.7748993635177612
"3617_2",0.048939406871795654
"7095_1",0.07888174057006836
"12201_10",0.947679340839386
"10309_2",0.3215891122817993
"5584_8",0.9556795358657837
"2063_10",0.5170620679855347
"10874_1",0.04967188835144043
"4084_2",0.4114236533641815
"2765_1",0.05440261960029602
"11390_3",0.3467549681663513
"4676_1",0.83290034532547
"2130_7",0.19154614210128784
"12032_7",0.08357599377632141
"9671_3",0.048391759395599365
"816_7",0.8096895813941956
"11320_8",0.7744190692901611
"1458_8",0.9543179273605347
"1938_7",0.7934444546699524
"2861_8",0.4877298176288605
"5768_9",0.9151763916015625
"5049_9",0.9531440138816833
"8083_1",0.32721439003944397
"4825_1",0.05462425947189331
"1740_9",0.9254098534584045
"3034_10",0.7821860313415527
"9977_7",0.5303434729576111
"8459_10",0.8730672597885132
"1103_10",0.8441998958587646
"3783_10",0.773868203163147
"754_2",0.20479285717010498
"5580_10",0.8172822594642639
"3472_2",0.7018610835075378
"2640_3",0.06671220064163208
"5400_2",0.01936277747154236
"5881_10",0.9401330351829529
"10970_4",0.6982725858688354
"8842_1",0.049018412828445435
"5336_8",0.5473594665527344
"1398_1",0.22996774315834045
"12310_10",0.9155487418174744
"6012_8",0.8370124101638794
"1508_7",0.3694518506526947
"2981_8",0.946518063545227
"576_8",0.9531728029251099
"9683_7",0.6733288764953613
"10336_1",0.24338895082473755
"3345_3",0.07763111591339111
"7683_7",0.6695197820663452
"6366_9",0.9058758020401001
"6741_9",0.9502989053726196
"11396_2",0.6872329115867615
"4964_10",0.5541232824325562
"12285_10",0.8780962228775024
"11018_9",0.5714385509490967
"3902_9",0.8899137377738953
"4147_8",0.5666223764419556
"1748_10",0.8485758304595947
"10084_3",0.05217134952545166
"3265_7",0.8526111841201782
"6160_1",0.6000986099243164
"2984_10",0.9558324813842773
"1305_1",0.08641913533210754
"9075_4",0.7071628570556641
"11710_7",0.9530999660491943
"2443_10",0.9537459015846252
"938_10",0.4942052960395813
"1392_7",0.5968888401985168
"10406_8",0.8470401763916016
"4302_7",0.9552968740463257
"2836_8",0.8210170269012451
"2365_3",0.12302583456039429
"98_1",0.8815392851829529
"8325_10",0.9378420114517212
"300_9",0.83514404296875
"7667_1",0.8118871450424194
"4313_10",0.8530154824256897
"12450_3",0.057897359132766724
"8582_1",0.6729040741920471
"11325_9",0.32845813035964966
"8482_1",0.07192659378051758
"7304_8",0.9528194665908813
"9439_1",0.04818716645240784
"2656_10",0.6286898255348206
"4306_3",0.12705841660499573
"10079_1",0.04853945970535278
"11172_1",0.05513983964920044
"6095_9",0.908240556716919
"5698_1",0.06385219097137451
"35_1",0.5140976905822754
"6043_3",0.06278803944587708
"2261_1",0.05144006013870239
"4784_10",0.9377998113632202
"10936_7",0.6094305515289307
"5316_10",0.9096759557723999
"8361_8",0.7281650900840759
"10373_2",0.5034015774726868
"500_10",0.8544512987136841
"371_4",0.5313374400138855
"3434_4",0.18398424983024597
"3654_2",0.05849793553352356
"11280_2",0.10313963890075684
"6542_9",0.8019885420799255
"10313_10",0.9546906352043152
"7267_1",0.5415470600128174
"11897_3",0.6058859825134277
"7321_2",0.05506148934364319
"1516_7",0.3859141170978546
"1640_1",0.06121447682380676
"9456_10",0.5278875827789307
"2769_10",0.866107702255249
"6280_7",0.9566993713378906
"12399_10",0.9422295093536377
"6206_7",0.9366297721862793
"8836_4",0.11525788903236389
"5254_9",0.9345653057098389
"10903_1",0.05155879259109497
"3966_10",0.7335958480834961
"4048_10",0.6650210618972778
"1528_9",0.4620650112628937
"6219_10",0.9223430752754211
"8280_4",0.4826277196407318
"7974_10",0.91764235496521
"6956_8",0.9573826789855957
"5975_10",0.9100129008293152
"6759_10",0.6573275327682495
"963_2",0.14529475569725037
"12158_10",0.6052168607711792
"148_1",0.6874312162399292
"8831_1",0.01657894253730774
"11556_9",0.7155662178993225
"9038_10",0.7069883346557617
"4421_10",0.9543755054473877
"5236_8",0.8547831773757935
"3753_10",0.8074520230293274
"9334_3",0.5320107936859131
"2444_4",0.0483817458152771
"2890_3",0.0693792998790741
"9132_9",0.808192253112793
"11413_10",0.9039938449859619
"3424_4",0.2871898412704468
"1258_3",0.2709096372127533
"5277_10",0.9288313388824463
"706_10",0.9450652599334717
"3527_10",0.8636126518249512
"4081_9",0.3922201097011566
"3895_2",0.7282021045684814
"11528_2",0.05258557200431824
"7285_9",0.6683654189109802
"12339_7",0.6716312170028687
"729_1",0.04907551407814026
"6291_1",0.6107590198516846
"12296_9",0.7155662178993225
"5913_10",0.9438247680664062
"7770_10",0.9548114538192749
"9546_2",0.038529932498931885
"2383_4",0.9058654308319092
"6802_7",0.9536830186843872
"5445_2",0.7285066246986389
"687_3",0.048216789960861206
"9982_8",0.9300992488861084
"11830_10",0.8166524171829224
"4271_1",0.04908081889152527
"7279_10",0.771970808506012
"1599_7",0.10284388065338135
"10880_10",0.9519975185394287
"2838_10",0.7454432845115662
"4234_9",0.7491086721420288
"7674_2",0.08810091018676758
"6156_8",0.9140267968177795
"11657_4",0.1572866141796112
"11738_2",0.2763434052467346
"11962_8",0.8189283609390259
"10966_8",0.8771997690200806
"6421_1",0.04969128966331482
"1476_3",0.43676507472991943
"7022_8",0.9509519338607788
"11500_8",0.9436095952987671
"6263_2",0.04818478226661682
"8989_9",0.5411077737808228
"2395_9",0.9153276681900024
"9311_1",0.26845449209213257
"6386_4",0.06928807497024536
"91_4",0.08371451497077942
"3759_3",0.3158600926399231
"11766_2",0.0708480179309845
"11290_7",0.588162899017334
"5627_3",0.048403412103652954
"3278_1",0.14589843153953552
"9682_9",0.794456958770752
"11894_1",0.04890754818916321
"10387_9",0.860471248626709
"884_8",0.8456692695617676
"8408_2",0.067095547914505
"5772_2",0.5213373303413391
"11422_1",0.09609144926071167
"9709_1",0.5652801394462585
"701_8",0.5750393271446228
"2721_8",0.8702535629272461
"4875_3",0.3949128985404968
"6356_1",0.048208653926849365
"7446_3",0.1826477348804474
"2440_4",0.7450323104858398
"9732_1",0.5434970259666443
"9109_10",0.9388329982757568
"7578_2",0.949303388595581
"11017_8",0.5537134408950806
"12498_1",0.048600196838378906
"4942_2",0.4997250735759735
"4939_10",0.8955258727073669
"8451_4",0.3407908082008362
"6274_1",0.4936161935329437
"11635_4",0.3419148921966553
"8931_1",0.05176204442977905
"109_4",0.8158429265022278
"11744_7",0.8704088926315308
"5351_4",0.4951189160346985
"1120_9",0.923753023147583
"10494_2",0.05382949113845825
"5317_10",0.6672659516334534
"6139_2",0.11851933598518372
"12322_8",0.790780782699585
"11239_3",0.06087374687194824
"4815_7",0.8862162828445435
"11979_10",0.06462863087654114
"254_10",0.6471421718597412
"10286_3",0.5704876780509949
"6457_10",0.9534416198730469
"4662_8",0.8244917988777161
"6298_4",0.07361790537834167
"2704_4",0.9057480692863464
"11313_10",0.8281550407409668
"187_10",0.9573540091514587
"1166_1",0.017352908849716187
"12126_3",0.052052468061447144
"1813_9",0.06438067555427551
"6282_10",0.9520854949951172
"10525_7",0.6700409650802612
"8887_1",0.04561778903007507
"11605_7",0.553852379322052
"6533_1",0.0483681857585907
"1210_8",0.8908509016036987
"11904_8",0.904424250125885
"10659_10",0.9470046758651733
"7004_4",0.04851546883583069
"10260_10",0.8914459943771362
"11997_7",0.5176994204521179
"7850_4",0.724946141242981
"2085_3",0.16860130429267883
"11839_1",0.04870504140853882
"419_9",0.912972092628479
"4157_10",0.3470156192779541
"8253_8",0.9574910402297974
"11268_2",0.048339664936065674
"12119_10",0.637956976890564
"10259_10",0.07015091180801392
"978_1",0.43745312094688416
"6848_4",0.08323118090629578
"9368_4",0.04834163188934326
"7863_9",0.9036415815353394
"4157_3",0.09397688508033752
"4184_10",0.6594411730766296
"2888_1",0.04825174808502197
"8073_4",0.12400296330451965
"1755_1",0.2155371606349945
"7688_2",0.48529547452926636
"5966_7",0.7638717889785767
"10673_9",0.9313831329345703
"4110_7",0.6514078378677368
"699_9",0.8260122537612915
"9240_2",0.18128666281700134
"3651_10",0.8733924627304077
"3933_7",0.6887698769569397
"2960_7",0.6789970397949219
"10664_1",0.06827130913734436
"358_9",0.7851594686508179
"11200_10",0.930864155292511
"4471_8",0.9075131416320801
"11661_2",0.6669528484344482
"12304_1",0.14471840858459473
"2442_4",0.07653883099555969
"7134_9",0.9226478338241577
"4214_2",0.5525292754173279
"4869_8",0.7844196557998657
"6372_1",0.9081494212150574
"10236_4",0.5037534236907959
"12189_1",0.7292448878288269
"9715_8",0.7799266576766968
"5751_10",0.9150232672691345
"166_7",0.5491872429847717
"11889_2",0.46613696217536926
"5098_1",0.8612775802612305
"8126_7",0.9468482732772827
"9302_7",0.7965412139892578
"10430_10",0.9530422687530518
"445_9",0.9027100205421448
"4550_10",0.9577873945236206
"10995_10",0.8065465688705444
"7154_1",0.048725396394729614
"3983_3",0.05246078968048096
"1446_9",0.9509698152542114
"865_10",0.7923266887664795
"3012_1",0.055651456117630005
"3562_3",0.5791519284248352
"2551_1",0.04836750030517578
"6440_1",0.10384747385978699
"10241_10",0.9499582648277283
"1542_7",0.14752784371376038
"1405_2",0.057512760162353516
"11835_10",0.9577404856681824
"4023_3",0.45296189188957214
"1287_1",0.048325568437576294
"11059_2",0.018995225429534912
"2583_8",0.5233571529388428
"1550_2",0.4372592270374298
"11382_3",0.049392908811569214
"5567_10",0.9110672473907471
"11033_1",0.055891990661621094
"5543_1",0.0482027530670166
"8631_10",0.8522067070007324
"10871_1",0.03660273551940918
"6955_9",0.9534201622009277
"6254_4",0.7772080898284912
"2179_4",0.1633225679397583
"7559_8",0.9363000392913818
"12431_8",0.9505773782730103
"279_10",0.9047055244445801
"2127_8",0.9511911869049072
"3803_10",0.9275099039077759
"12200_1",0.04840642213821411
"3480_9",0.6601740121841431
"5156_8",0.9203702807426453
"1718_2",0.05418601632118225
"12145_9",0.951197624206543
"1560_4",0.12208548188209534
"11646_1",0.06663447618484497
"10378_4",0.18274834752082825
"8281_3",0.051905155181884766
"10393_9",0.4553283154964447
"1402_4",0.40972477197647095
"3958_4",0.15284356474876404
"3676_1",0.04831770062446594
"3709_1",0.052688539028167725
"10668_7",0.7643155455589294
"11972_1",0.0490073561668396
"4842_1",0.05068036913871765
"1889_8",0.8183989524841309
"3990_1",0.059355199337005615
"6467_7",0.7849075794219971
"5928_4",0.42998161911964417
"4639_10",0.9088888764381409
"4748_8",0.8696229457855225
"5417_10",0.9557152390480042
"2351_4",0.12846142053604126
"4365_1",0.054383546113967896
"3591_2",0.060652703046798706
"5914_10",0.9330568313598633
"8099_2",0.056788355112075806
"5510_1",0.048215627670288086
"314_10",0.9555906057357788
"8544_10",0.1685563623905182
"3799_1",0.09619936347007751
"5650_2",0.0515475869178772
"1646_7",0.07863378524780273
"11586_9",0.9281572699546814
"2389_9",0.9338322281837463
"908_3",0.060084372758865356
"654_9",0.9495975971221924
"6323_9",0.8150441646575928
"3014_7",0.5515619516372681
"11312_9",0.936019778251648
"5457_3",0.23482176661491394
"6071_3",0.39966097474098206
"12459_1",0.04828161001205444
"8639_4",0.05733609199523926
"3600_8",0.689079999923706
"9052_3",0.620212197303772
"528_1",0.051996439695358276
"7692_1",0.3241339921951294
"6885_3",0.20741665363311768
"11395_4",0.6793582439422607
"11763_1",0.60897296667099
"3631_1",0.17015495896339417
"4296_3",0.7837439775466919
"4810_3",0.12332713603973389
"6660_2",0.05377477407455444
"850_7",0.5719814300537109
"6731_10",0.8316171169281006
"12129_1",0.05069592595100403
"11525_7",0.8015930652618408
"5782_10",0.9397056102752686
"4613_2",0.2096087634563446
"4460_8",0.5568625330924988
"2992_10",0.8093680143356323
"570_9",0.40309518575668335
"5908_4",0.8112877011299133
"4677_4",0.6017284393310547
"5791_10",0.9480492472648621
"5718_10",0.9441078901290894
"12453_10",0.588729739189148
"8364_8",0.7042359113693237
"7761_10",0.8498607277870178
"3459_1",0.39984774589538574
"9169_1",0.06290364265441895
"12022_2",0.29349803924560547
"10869_1",0.10474693775177002
"4997_1",0.048185497522354126
"2430_8",0.3658250570297241
"5011_4",0.061187416315078735
"3011_1",0.054396748542785645
"8425_3",0.5101902484893799
"6517_8",0.9298858642578125
"9300_9",0.948256254196167
"840_8",0.6010301113128662
"2662_10",0.9552551507949829
"2724_1",0.4790271520614624
"5654_10",0.6515291333198547
"5574_10",0.8392350673675537
"5606_3",0.0625791847705841
"7717_8",0.7819713354110718
"11202_10",0.7161211371421814
"6889_10",0.9252643585205078
"3712_10",0.9368721842765808
"3042_3",0.04852992296218872
"7858_8",0.9283277988433838
"4902_8",0.9553596377372742
"11885_1",0.052046775817871094
"7582_1",0.0972745418548584
"8450_7",0.9346976280212402
"9368_9",0.6617844700813293
"7616_8",0.9489151239395142
"4443_3",0.041687577962875366
"2344_1",0.04914534091949463
"11861_9",0.506712794303894
"7738_8",0.9553680419921875
"327_10",0.856802761554718
"8175_4",0.06547945737838745
"10189_10",0.9368970990180969
"8691_1",0.055979758501052856
"12236_2",0.048199594020843506
"7341_3",0.9447803497314453
"3261_1",0.049525320529937744
"8809_4",0.14621803164482117
"3735_3",0.05842107534408569
"9339_8",0.7016746997833252
"8242_4",0.8826229572296143
"6787_4",0.7957528233528137
"4379_4",0.06501191854476929
"5967_4",0.8697346448898315
"5568_8",0.17079997062683105
"4579_4",0.126968652009964
"7066_1",0.05996716022491455
"12323_1",0.06606355309486389
"2673_9",0.05410432815551758
"2639_7",0.8412006497383118
"8323_10",0.9458268880844116
"246_10",0.9592756032943726
"653_1",0.6149476170539856
"2407_1",0.06511497497558594
"2795_1",0.04820817708969116
"11793_4",0.04963675141334534
"2848_4",0.47458547353744507
"6040_4",0.13847556710243225
"9388_2",0.050613850355148315
"909_10",0.9030181765556335
"2567_2",0.16249561309814453
"4473_8",0.9285764098167419
"4451_3",0.030706197023391724
"10296_1",0.06869196891784668
"5111_7",0.5304136872291565
"8281_9",0.9323549270629883
"4957_8",0.565898060798645
"8249_1",0.714345395565033
"1572_3",0.5431281924247742
"5718_2",0.6690790057182312
"5959_3",0.4844638705253601
"3013_9",0.5906444191932678
"3544_1",0.049097031354904175
"11250_10",0.8912444114685059
"5162_9",0.8307963609695435
"8872_9",0.5772411823272705
"11122_8",0.7844974994659424
"991_4",0.6787311434745789
"6322_9",0.7725827693939209
"7065_8",0.6666669845581055
"9704_7",0.19796156883239746
"4317_9",0.8640136122703552
"11622_10",0.7180631160736084
"10725_7",0.33543458580970764
"6549_1",0.04819005727767944
"9062_3",0.7369293570518494
"10253_7",0.9103244543075562
"4035_9",0.9233960509300232
"5437_1",0.298163503408432
"1779_1",0.04857012629508972
"8740_2",0.048608869314193726
"10175_7",0.8692447543144226
"5331_4",0.9098502397537231
"9506_3",0.5563668012619019
"11199_4",0.49997463822364807
"9948_2",0.5607767105102539
"252_9",0.9701992273330688
"1094_3",0.463076114654541
"9145_3",0.7680761218070984
"506_8",0.1029815673828125
"7126_1",0.08142870664596558
"3317_1",0.38398247957229614
"11439_4",0.05652046203613281
"6583_1",0.44806602597236633
"2805_8",0.9520584940910339
"1841_10",0.9280377626419067
"2698_3",0.10327798128128052
"6956_4",0.20972400903701782
"7664_8",0.9411232471466064
"97_1",0.052852779626846313
"4588_9",0.07640647888183594
"5220_1",0.06493139266967773
"45_2",0.05689087510108948
"5812_4",0.559711217880249
"6625_8",0.9103180766105652
"2816_9",0.9098244905471802
"11463_1",0.04843771457672119
"158_9",0.6115025281906128
"6633_1",0.06862431764602661
"1184_10",0.5564498901367188
"3967_1",0.06073924899101257
"6653_7",0.680233895778656
"6093_1",0.04841649532318115
"2932_7",0.4486159086227417
"1522_1",0.05449944734573364
"2529_1",0.09228816628456116
"1475_1",0.1307239830493927
"2027_8",0.9268398284912109
"1854_1",0.051495134830474854
"6269_10",0.9431676864624023
"2184_7",0.6446128487586975
"4923_3",0.7196447849273682
"10827_9",0.9413357377052307
"10885_10",0.9577974081039429
"3281_1",0.06900763511657715
"1468_7",0.9384464025497437
"104_1",0.053750574588775635
"3898_3",0.1655656397342682
"10973_7",0.8909485340118408
"8900_7",0.9188188314437866
"10735_1",0.05508491396903992
"4992_1",0.04827380180358887
"368_8",0.9419271945953369
"6709_4",0.032511621713638306
"10453_1",0.05390059947967529
"139_4",0.5497516393661499
"12079_1",0.049158334732055664
"7001_4",0.0713452696800232
"10533_3",0.38719210028648376
"2307_8",0.942028820514679
"7241_9",0.5492624044418335
"7717_3",0.32845717668533325
"6223_2",0.23298075795173645
"9500_2",0.048185110092163086
"669_10",0.5870176553726196
"1596_3",0.46597200632095337
"3576_7",0.8571876287460327
"8263_8",0.8623641729354858
"6832_4",0.1433766484260559
"5158_9",0.9709577560424805
"5899_10",0.6504453420639038
"5794_4",0.40529942512512207
"8854_10",0.90402752161026
"11036_7",0.7837786674499512
"8803_3",0.34688258171081543
"5733_4",0.0590936541557312
"5268_10",0.801916241645813
"12297_2",0.10332971811294556
"6862_1",0.07039868831634521
"5515_3",0.048572540283203125
"3382_10",0.9346894025802612
"6738_2",0.04823458194732666
"3832_1",0.10153847932815552
"10210_7",0.9559026956558228
"12080_3",0.7207636833190918
"7748_2",0.0546225905418396
"4788_1",0.8340266942977905
"182_10",0.40717852115631104
"4478_4",0.07797926664352417
"6544_1",0.04937469959259033
"2705_7",0.911957859992981
"10334_1",0.04833340644836426
"10374_10",0.9129546880722046
"2031_1",0.048213303089141846
"4671_7",0.9540141224861145
"6231_9",0.15685683488845825
"9077_3",0.057781606912612915
"6381_1",0.1033751368522644
"216_2",0.0820799469947815
"9956_4",0.4283444881439209
"10882_9",0.7880337238311768
"6192_10",0.6957460641860962
"10442_8",0.9497109651565552
"3199_10",0.8910242319107056
"7649_3",0.15632334351539612
"1793_9",0.9180765151977539
"7987_1",0.16366180777549744
"1678_1",0.07148772478103638
"8176_4",0.6117246150970459
"4674_2",0.039109617471694946
"5751_3",0.24813300371170044
"6904_9",0.5977305173873901
"8869_1",0.05760619044303894
"6844_2",0.049266546964645386
"8744_2",0.05279460549354553
"5430_3",0.29429328441619873
"1556_9",0.6179201602935791
"10830_9",0.9519706964492798
"5642_8",0.3518158793449402
"3337_1",0.19876882433891296
"5339_1",0.05275082588195801
"9198_1",0.12032249569892883
"5759_10",0.9445563554763794
"10632_9",0.6659232378005981
"2067_9",0.9423763751983643
"3442_10",0.820898175239563
"3341_4",0.6789056658744812
"9055_4",0.13105401396751404
"5793_8",0.9378786087036133
"896_8",0.08875688910484314
"1804_2",0.06520584225654602
"1134_8",0.6568157076835632
"5532_8",0.9520368576049805
"2453_9",0.8574831485748291
"8113_2",0.4545959234237671
"12046_10",0.9579639434814453
"11873_8",0.9265523552894592
"4525_8",0.8917509317398071
"10377_2",0.9123711585998535
"2008_1",0.23641300201416016
"10288_1",0.5404658913612366
"1083_7",0.24151235818862915
"2415_2",0.9059295058250427
"6688_9",0.9563486576080322
"4448_9",0.8267657160758972
"9407_10",0.9467768669128418
"3976_4",0.46772706508636475
"3930_8",0.8878927230834961
"3950_10",0.8766375780105591
"5645_3",0.16701892018318176
"6064_9",0.9441820979118347
"8064_1",0.05599823594093323
"3643_1",0.12637749314308167
"10321_1",0.06150826811790466
"5858_1",0.1784457266330719
"8535_9",0.8534142971038818
"3643_7",0.36328840255737305
"10041_1",0.06286591291427612
"11014_10",0.8727516531944275
"11776_4",0.12966054677963257
"8227_7",0.951779842376709
"11445_8",0.4740965664386749
"8756_10",0.6393675804138184
"9328_10",0.8714655637741089
"11734_10",0.44976088404655457
"10118_1",0.04833146929740906
"9690_2",0.16489174962043762
"7713_8",0.9049844741821289
"545_7",0.6010116338729858
"10603_8",0.7260884642601013
"5925_9",0.9135619401931763
"3105_1",0.048100054264068604
"10134_4",0.12476995587348938
"6354_2",0.4394955635070801
"9866_2",0.04872968792915344
"7553_10",0.9676793813705444
"11324_2",0.29695993661880493
"10532_1",0.24067968130111694
"439_1",0.05003774166107178
"11265_10",0.9545499682426453
"6568_8",0.9427894353866577
"9218_3",0.5852348208427429
"1939_2",0.0506325364112854
"4215_7",0.6108248233795166
"9968_10",0.9507098197937012
"12022_10",0.7477671504020691
"897_8",0.09035933017730713
"7129_8",0.9531334638595581
"7414_4",0.05096155405044556
"8118_9",0.953953742980957
"6179_4",0.08469754457473755
